title,location,summary_review,review_score,movie_score,genre
Spy Kids 3-D: Game Over,Texas,the bad film of 2003 ... in painful 3-d ,2,4.1,Action
Spy Kids 3-D: Game Over,Chicago,muddled muddy mess ,4.1,4.1,Action
Spy Kids 3-D: Game Over,michigan,see bit and piece ,1,4.1,Action
Spy Kids 3-D: Game Over,My computer,pure trash ,2,4.1,Action
Spy Kids 3-D: Game Over,Sweden,hello the film be much exiting and .... ,7,4.1,Action
Spy Kids 3-D: Game Over,United States,four tylenol and a couple of dramamine later ,5,4.1,Action
Spy Kids 3-D: Game Over,USA,the great movie i have see this year ,10,4.1,Action
Spy Kids 3-D: Game Over,"Middlesbrough, England",this movie be so cool ,10,4.1,Action
Spy Kids 3-D: Game Over,"California, USA",3d suck ,6,4.1,Action
Spy Kids 3-D: Game Over,Donuts...,well put together piece of garbage ,4.1,4.1,Action
Spy Kids 3-D: Game Over,Oklahoma,fun ,10,4.1,Action
Spy Kids 3-D: Game Over,"Tucson, AZ",fun and different but the franchise go out fall ,6,4.1,Action
Spy Kids 3-D: Game Over,United States,insert coin ,10,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,horrible movie ,1,4.1,Action
Spy Kids 3-D: Game Over,"Lincolnshire, UK",not as good as the first two ,3,4.1,Action
Spy Kids 3-D: Game Over,"Essex, England",very poorly do ashamed ,3,4.1,Action
Spy Kids 3-D: Game Over,United States,disappoint ,4,4.1,Action
Spy Kids 3-D: Game Over,United States,my eye hurt horribly when i saw this movie   oh yeah and the 3d suck too ,2,4.1,Action
Spy Kids 3-D: Game Over,United States,eh .... ,5,4.1,Action
Spy Kids 3-D: Game Over,United States,you would have more fun look at a glass of water ,1,4.1,Action
Spy Kids 3-D: Game Over,United States,great cast with a horrible script ,4,4.1,Action
Spy Kids 3-D: Game Over,"Berkshire, England",good concept bad story ,5,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,a big unsatisfying gimmick ,4.1,4.1,Action
Spy Kids 3-D: Game Over,United States,bad movie ever make .... ,1,4.1,Action
Spy Kids 3-D: Game Over,Argentina,horrible part of two great movie ,4,4.1,Action
Spy Kids 3-D: Game Over,Los Angeles,much better on video than in the theater ,6,4.1,Action
Spy Kids 3-D: Game Over,United States,proof that sequel be not necessary ,3,4.1,Action
Spy Kids 3-D: Game Over,United States,mr. rodriguez what happen ,2,4.1,Action
Spy Kids 3-D: Game Over,United Kingdom,one spy kid too many ,5,4.1,Action
Spy Kids 3-D: Game Over,United States,do i have a right to be angry ,2,4.1,Action
Spy Kids 3-D: Game Over,United States,ok for a an hour 3d movie ,5,4.1,Action
Spy Kids 3-D: Game Over,NY,painfully pathetic movie ,4.1,4.1,Action
Spy Kids 3-D: Game Over,United States,i give it point for effort ( may have spoiler ) ,3,4.1,Action
Spy Kids 3-D: Game Over,United States,3d special effect ...   that ' all ,4.1,4.1,Action
Spy Kids 3-D: Game Over,United States,not as good as the first ... ,6,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,this 3d be doa ,3,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,be that my career burn ,2,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,part of sequel burnout summer ,4,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,lord almighty what an awful film ,1,4.1,Action
Spy Kids 3-D: Game Over,Portland OR,i have be betray ,1,4.1,Action
Spy Kids 3-D: Game Over,"Anywhere, USA",spy kid 3-d : game over : 4/10 ,4.1,4.1,Action
Spy Kids 3-D: Game Over,United States,the movie that take all the bad out of the others ,1,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,very well done ,10,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,about as exciting as watch the grass grow ,1,4.1,Action
Spy Kids 3-D: Game Over,"São Paulo, Brazil",i can not believe i watch the whole thing it ' really bad ,1,4.1,Action
Spy Kids 3-D: Game Over,United States,i want my hour and a half back ,1,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,the last of the spy kid movie ,5,4.1,Action
Spy Kids 3-D: Game Over,"Albuquerque, NM",if mst3k be still run ... ,3,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,bad screenplay ... ever ,1,4.1,Action
Spy Kids 3-D: Game Over,New Zealand,gone be the day of the gadget and imaginative idea ,4.1,4.1,Action
Spy Kids 3-D: Game Over,Winnipeg,not bad not good ,6,4.1,Action
Spy Kids 3-D: Game Over,"Hampshire, England",give the name in front of the camera be what they be and that robert rodriguez be the one propel the project it be remarkable just how awful this really be ,4,4.1,Action
Spy Kids 3-D: Game Over,United Kingdom,game over ,2,4.1,Action
Spy Kids 3-D: Game Over,"Hampshire, England",3-d my arse ,3,4.1,Action
Spy Kids 3-D: Game Over,United Kingdom,spy kid 3-d : game over ,2,4.1,Action
Spy Kids 3-D: Game Over,UNKNOWN,it stink like a skunk ,1,4.1,Action
Spy Kids 3-D: Game Over,"Montreal, Canada",bad movie ever ,1,4.1,Action
Spy Kids 3-D: Game Over,TN,how horrible can a movie be ,4.1,4.1,Action
Spy Kids 3-D: Game Over,Manchester,after two good film such a disappointment ,2,4.1,Action
Spy Kids 3-D: Game Over,"seattle, washington",do not waste your time ... ,2,4.1,Action
Spy Kids 3-D: Game Over,"Bucks, England",baad ,1,4.1,Action
Spy Kids 3-D: Game Over,Nottingham,what the hell be that ,2,4.1,Action
Spy Kids 3-D: Game Over,United Kingdom,not awful but could have be much better ,4,4.1,Action
Spy Kids 3-D: Game Over,United Arab Emirates,awful awful awful ,2,4.1,Action
Spy Kids 3-D: Game Over,United Kingdom,why robert rodriguez .... .. why ,2,4.1,Action
Carnage Park,United States,really enjoyed the first thirty minute get pretty bland after that ,5,5,Action
Carnage Park,United Kingdom,what indie thriller cinema be all about ,9,5,Action
Carnage Park,United States,the ole ' college try ,3,5,Action
Carnage Park,"Nelson, New Zealand",better once it stop try to be a tarantino film ,7,5,Action
Carnage Park,UNKNOWN,keating ; cut his teeth or just not cut out ,2,5,Action
Carnage Park,Texas,good flick worth a watch ,8,5,Action
Carnage Park,United States,do not deserve this low rating ,8,5,Action
Carnage Park,Greece,chemtrails and bad music ,1,5,Action
Carnage Park,Thailand,derivative ,1,5,Action
Carnage Park,Netherlands,"a dumb b - horror movie,very low on content ",1,5,Action
The Huntsman: Winter's War,United States,wow what a great movie!. ,10,6.1,Action
The Huntsman: Winter's War,United Kingdom,well i enjoy it ,7,6.1,Action
The Huntsman: Winter's War,United States,better than the previous one ,10,6.1,Action
The Huntsman: Winter's War,Canada,an enjoyable fantasy film with a positive message ,10,6.1,Action
The Huntsman: Winter's War,United States,better than the trailer show and better than the first one ,10,6.1,Action
The Huntsman: Winter's War,United Kingdom,a slick and enjoyable fantasy romp let down by a muddle plot and basic dialogue ,7,6.1,Action
The Huntsman: Winter's War,United Kingdom,be not sure i would enjoy this but pleasantly surprised ,10,6.1,Action
The Huntsman: Winter's War,Belgium,a more or less unnecessary sequel ,7,6.1,Action
The Huntsman: Winter's War,UNKNOWN,good visual effect and good custom ,9,6.1,Action
The Huntsman: Winter's War,United Kingdom,emily blunt be awesome great film   vast improvement over the first film ,8,6.1,Action
The Huntsman: Winter's War,"Manchester, UK",great feature ,8,6.1,Action
The Huntsman: Winter's War,"fairview, nj",fair at best prequel/sequel to snow white and the huntsman ,7,6.1,Action
The Huntsman: Winter's War,Serbia,fun & fantasy ,8,6.1,Action
The Huntsman: Winter's War,UNKNOWN,the sequel to snow white & the huntsman ... ,10,6.1,Action
The Huntsman: Winter's War,United Kingdom,an improvement on the original with an outstanding cast ,8,6.1,Action
The Huntsman: Winter's War,UNKNOWN,more than just visual effect ,8,6.1,Action
The Huntsman: Winter's War,"Coimbra, Portugal",i find the movie quite interesting ,9,6.1,Action
The Huntsman: Winter's War,Israel,base on a false premise and still a decent film ,8,6.1,Action
The Huntsman: Winter's War,UNKNOWN,the huntsman : winter 's war ( 2016 ) ,6,6.1,Action
The Huntsman: Winter's War,United States,the huntsman be decent ,6,6.1,Action
The Huntsman: Winter's War,UNKNOWN,another movie not as bad as its rating would suggest ,6,6.1,Action
The Huntsman: Winter's War,United States,a perfectly adequate movie that be well - make and forgettable ,6,6.1,Action
The Huntsman: Winter's War,United States,adequate ,6,6.1,Action
The Huntsman: Winter's War,Philippines,mirror mirror on the wall which next sequel be yet to fool ,6,6.1,Action
The Huntsman: Winter's War,Australia,snow white 's sequel ,6,6.1,Action
The Huntsman: Winter's War,"Sydney, Australia",great popcorn film full of action romance and fantasy ,8,6.1,Action
The Huntsman: Winter's War,United States,mesmerizing ,8,6.1,Action
The Huntsman: Winter's War,Australia,love action comedy and special fx ,8,6.1,Action
The Huntsman: Winter's War,Belgium,even better than the first part ,9,6.1,Action
The Huntsman: Winter's War,Leeds,extremely enjoyable will definitely be watch it again ,9,6.1,Action
The Huntsman: Winter's War,"Blue Mountains, Sydney, Australia",totally surprised about this film ,9,6.1,Action
The Huntsman: Winter's War,Canada,what people want to see a+ actress ,8,6.1,Action
The Huntsman: Winter's War,United States,never saw the previous movie but actually like this one ,10,6.1,Action
The Huntsman: Winter's War,The Gutters of Baltimore,this flick expose disney 's frozen for the fairy tale lie that it be ,8,6.1,Action
The Huntsman: Winter's War,UNKNOWN,surprisingly good fun ... ,8,6.1,Action
The Huntsman: Winter's War,United States,a dramatic war with under utilize character   what a world though ,7,6.1,Action
The Huntsman: Winter's War,Philippines,worth a try ,7,6.1,Action
The Huntsman: Winter's War,Indonesia,the movie be good ,8,6.1,Action
The Huntsman: Winter's War,United States,so much better than swath ,8,6.1,Action
The Huntsman: Winter's War,United States,better than i expect ,9,6.1,Action
The Huntsman: Winter's War,Earth,stunningly beautiful visuals ,6.1,6.1,Action
The Huntsman: Winter's War,UK,light - hearted fun that actually work a lot better than its predecessor ,7,6.1,Action
The Huntsman: Winter's War,United Kingdom,a bit shambolic ,7,6.1,Action
The Huntsman: Winter's War,United Kingdom,a very capable sequel ,7,6.1,Action
The Huntsman: Winter's War,"Florida, America",a surprisingly well make story ,9,6.1,Action
The Huntsman: Winter's War,Canada,the hunts(wo)man : winter 's war(ior ) ,8,6.1,Action
The Huntsman: Winter's War,Australia,fantastic film critic need to chill ,7,6.1,Action
The Huntsman: Winter's War,United Kingdom,a solid fantasy adventure despite not bring anything new to the genre ,7,6.1,Action
The Huntsman: Winter's War,United States,it be so bad ,1,6.1,Action
The Huntsman: Winter's War,Argentina,get to know the raising of a new queen the story before and after snow white get her kingdom back and of course the creation of the huntsman and the story with his wife ,10,6.1,Action
The Huntsman: Winter's War,Midian,only the beginning and end worth see ,6,6.1,Action
The Huntsman: Winter's War,United States,i really enjoy it thought chris hemsworth be perfect ,6,6.1,Action
The Huntsman: Winter's War,United States,i hope the next spin - off be all about queen ravenna ,7,6.1,Action
The Huntsman: Winter's War,United States,not bad ,6,6.1,Action
The Huntsman: Winter's War,UNKNOWN,not really my thing ,4,6.1,Action
The Huntsman: Winter's War,Canada,hot and cold wage war ,7,6.1,Action
The Huntsman: Winter's War,United States,twizard rating : 79 ,8,6.1,Action
The Huntsman: Winter's War,Suriname,boy what an amazing film that change my life ,10,6.1,Action
The Huntsman: Winter's War,Finland,not worth of movie ticket ,4,6.1,Action
The Huntsman: Winter's War,UNKNOWN,really good ,8,6.1,Action
The Huntsman: Winter's War,United States,the huntsman fantasizes about the lord of the ring ,6,6.1,Action
The Huntsman: Winter's War,United States,love can conquer ice ,6.1,6.1,Action
The Huntsman: Winter's War,India,a stellar cast make this prequel/sequel better than the original ,8,6.1,Action
The Huntsman: Winter's War,United Kingdom,mirror mirror ... ,6,6.1,Action
The Huntsman: Winter's War,Cheddar,and hour and a half of how unemployable kristen stewart be ,6,6.1,Action
The Huntsman: Winter's War,United Kingdom,decent fantasy flick with some beautiful visuals ,6,6.1,Action
The Huntsman: Winter's War,"Haifa, Israel",leftover ,3,6.1,Action
The Huntsman: Winter's War,Indonesia,a passable snow white chronicle ,6,6.1,Action
The Huntsman: Winter's War,Indonesia,it ' an okay movie ,6,6.1,Action
The Huntsman: Winter's War,United States,love the gorgeous visuals and the sly humour ,10,6.1,Action
The Huntsman: Winter's War,Hollywood,a worthy sequel ,6,6.1,Action
The Huntsman: Winter's War,Pennsylvania,whaaaaat do he say ,4,6.1,Action
The Huntsman: Winter's War,"Calcutta, India",i be go to be a bit harsh ,5,6.1,Action
The Huntsman: Winter's War,"Boston, MA",a bitter disappointment | review of ' the huntsman : winter 's war ' ,6.1,6.1,Action
The Huntsman: Winter's War,UNKNOWN,a decent film if you stay away from the first one ,5,6.1,Action
The Huntsman: Winter's War,United States,"inconsistency & love story foil the wicked brilliance of "" the huntsman : winter 's war "" ",6,6.1,Action
The Huntsman: Winter's War,"London, UK",walk out of the cinema with the temptation to write something cynical : ,6,6.1,Action
The Huntsman: Winter's War,Philippines,weak narrative make huntsman ' an unnecessary pre/sequel ,5,6.1,Action
The Huntsman: Winter's War,United States,no one ask for this ,4,6.1,Action
The Huntsman: Winter's War,UK,bo - o-o-oring ,3,6.1,Action
The Huntsman: Winter's War,malaysia,amira adzwa bmo student 23 year old ,5,6.1,Action
The Huntsman: Winter's War,United States,so much potential get lose ,5,6.1,Action
The Huntsman: Winter's War,United States,nothing original here move on ,5,6.1,Action
The Huntsman: Winter's War,good review,the huntsman : winter 's war - movie review ,4,6.1,Action
The Huntsman: Winter's War,Singapore,as visually sumptuous as it be this prequel - slash-sequel be no more than a half - baked mishmash of vastly superior fairy - tales/ fantasy adventuresis ,5,6.1,Action
The Huntsman: Winter's War,United States,very intriguing for a girly movie ,3,6.1,Action
The Huntsman: Winter's War,Colombia,""" universal picture universal picture in hollywood what have you do "" ",5,6.1,Action
The Huntsman: Winter's War,Australia,the female character overshadow the huntsman ,5,6.1,Action
The Huntsman: Winter's War,UNKNOWN,add action and humor can not save the muddled plot ,5,6.1,Action
The Huntsman: Winter's War,Indonesia,a decent refinement in action and visual but at the core it ' a predictably sappy fantasy drama ,5,6.1,Action
The Huntsman: Winter's War,Denmark,not to be confuse with the war wag for milady de winter ,5,6.1,Action
The Huntsman: Winter's War,"Sydney, Australia",fails to improve on its ordinary predecessor ,5,6.1,Action
The Huntsman: Winter's War,Oz,periodically disappointing ,5,6.1,Action
The Huntsman: Winter's War,Australia,as bleak as its predecessor ,5,6.1,Action
The Huntsman: Winter's War,UNKNOWN,cynic beware this movie be not mean to be take seriously ,5,6.1,Action
The Huntsman: Winter's War,United States,not so happy ( ever after ) ,5,6.1,Action
The Huntsman: Winter's War,United States,better than expect ,5,6.1,Action
The Huntsman: Winter's War,United States,pathetic tutty fruit movie ,5,6.1,Action
The Huntsman: Winter's War,"Tampa, FL",""" let it go "" universal disney already have dibs on the snow queen ",5,6.1,Action
The Huntsman: Winter's War,Argentina,the   huntsman : winter 's   war ,5,6.1,Action
The Huntsman: Winter's War,Hong Kong,a lighthearted fare ,5,6.1,Action
The Huntsman: Winter's War,UNKNOWN,not much to see here really ,5,6.1,Action
The Huntsman: Winter's War,Malaysia,unnecessary sequel and unimpressive fairy tale ,5,6.1,Action
The Huntsman: Winter's War,United Kingdom,no story ,5,6.1,Action
The Huntsman: Winter's War,"Ibadan, Nigeria",huntsman : winter 's war review ,5,6.1,Action
The Huntsman: Winter's War,United Kingdom,expect to be angry ,5,6.1,Action
The Huntsman: Winter's War,"Lincoln, UK",sorry to say i do not like it but some nice visuals ,2,6.1,Action
The Huntsman: Winter's War,Greece,wasted talent ,4,6.1,Action
The Huntsman: Winter's War,USA,i can not believe the first movie be better ( mild - spoiler ) ,2,6.1,Action
